"","date","site.x","SNOD","ant1d_SNOD","delta","day","slope","aspect","tpi","pai_mean","pai_sd","rumple","height_max","height_mean","height_95pct","canopy_relief_ratio","entropy","pct_conifer","ndvi_total_mean","ndvi_con_mean","vertical_gap_fraction","Elevation","X","mean_temp","max_temp","min_temp","total_solar","pressure","rel_humidity","precip","avg_wind_speed","max_wind_speed","ant3d_precip","ant1d_mean_temp","ant1d_max_temp","ant1d_min_temp","site.y"
"40",2022-11-21,"RB06",4.0476,5.0476,-1,325,5.64423462816472,0.930963903402952,0.124952681387924,0.587911240196633,0.375304389468333,2.44345872508122,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.103152654867257,0.215372587060697,0.36963814665013,0.0139664804469274,414.489,3224,-13.5516627982011,-7.85999604672196,-18.0599961987138,2041.30003041774,89985.8333333333,92.5795516622632,0,9.83029451553734,15.171354812923,4.30000006407499,-10.8433294245104,-9.55999607205393,-14.4599961450696,"SUMM"
"41",2022-11-21,"RB07",12.7405,15.7405,-3,325,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3224,-13.5516627982011,-7.85999604672196,-18.0599961987138,2041.30003041774,89985.8333333333,92.5795516622632,0,9.83029451553734,15.171354812923,4.30000006407499,-10.8433294245104,-9.55999607205393,-14.4599961450696,"SUMM"
"42",2022-11-21,"SUMM",23.5167,28.5167,-5,325,16.8131328681955,0.232013452103708,-0.646277602524606,0.57304016387633,0.826097359847856,1.66090977533873,1.89317280453258,0.845690280137932,1.64348866855524,0.364873409252604,0.767791155592941,0.172240802675585,0.110550909185658,0.39038067790644,0.368715083798883,1168.568,3224,-13.5516627982011,-7.85999604672196,-18.0599961987138,2041.30003041774,89985.8333333333,92.5795516622632,0,9.83029451553734,15.171354812923,4.30000006407499,-10.8433294245104,-9.55999607205393,-14.4599961450696,"SUMM"
"43",2022-11-22,"RB01",16.3595,19.6095,-3.25,326,18.8492110492863,0.990418030042634,-0.200567823343818,1.22118820790626,0.489738270449837,2.13167284521693,9.90559077809798,5.33888393484728,9.42918011527378,0.522876259427562,0.671142208730984,0.485745917520066,0.271223768784347,0.398257934810637,0.00280898876404494,1075.002,3225,-7.80166271251939,-5.65999601393941,-10.6599960884452,2257.80003364384,90142.9166666667,91.6944983788624,0,7.8775369179555,12.8514592526355,3.7000000551343,-13.5516627982011,-7.85999604672196,-18.0599961987138,"SUMM"
"44",2022-11-22,"RB06",4.0476,4.0476,0,326,5.64423462816472,0.930963903402952,0.124952681387924,0.587911240196633,0.375304389468333,2.44345872508122,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.103152654867257,0.215372587060697,0.36963814665013,0.0139664804469274,414.489,3225,-7.80166271251939,-5.65999601393941,-10.6599960884452,2257.80003364384,90142.9166666667,91.6944983788624,0,7.8775369179555,12.8514592526355,3.7000000551343,-13.5516627982011,-7.85999604672196,-18.0599961987138,"SUMM"
"45",2022-11-22,"RB07",10.7405,12.7405,-2,326,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3225,-7.80166271251939,-5.65999601393941,-10.6599960884452,2257.80003364384,90142.9166666667,91.6944983788624,0,7.8775369179555,12.8514592526355,3.7000000551343,-13.5516627982011,-7.85999604672196,-18.0599961987138,"SUMM"
"46",2022-11-22,"RB11",1.8976,-1.1024,3,326,5.59292474659737,0.661624495155649,-0.247949526813898,0.567600497413901,0.348168727222612,2.19265447899517,14.6448,5.21218581737797,13.33956,0.339336252211993,0.441617601639001,0.0108303249097473,0.186138005779931,0.312514366497001,0,388.039,3225,-7.80166271251939,-5.65999601393941,-10.6599960884452,2257.80003364384,90142.9166666667,91.6944983788624,0,7.8775369179555,12.8514592526355,3.7000000551343,-13.5516627982011,-7.85999604672196,-18.0599961987138,"SUMM"
"47",2022-11-22,"SUMM",21.5167,23.5167,-2,326,16.8131328681955,0.232013452103708,-0.646277602524606,0.57304016387633,0.826097359847856,1.66090977533873,1.89317280453258,0.845690280137932,1.64348866855524,0.364873409252604,0.767791155592941,0.172240802675585,0.110550909185658,0.39038067790644,0.368715083798883,1168.568,3225,-7.80166271251939,-5.65999601393941,-10.6599960884452,2257.80003364384,90142.9166666667,91.6944983788624,0,7.8775369179555,12.8514592526355,3.7000000551343,-13.5516627982011,-7.85999604672196,-18.0599961987138,"SUMM"
"48",2022-11-23,"RB01",18.6095,16.3595,2.25,327,18.8492110492863,0.990418030042634,-0.200567823343818,1.22118820790626,0.489738270449837,2.13167284521693,9.90559077809798,5.33888393484728,9.42918011527378,0.522876259427562,0.671142208730984,0.485745917520066,0.271223768784347,0.398257934810637,0.00280898876404494,1075.002,3226,-5.85582935019088,-4.85999600201848,-7.25999603778126,1105.00001646578,90121.25,100,0,5.90623557208705,8.46463242765664,1.80000002682209,-7.80166271251939,-5.65999601393941,-10.6599960884452,"SUMM"
"49",2022-11-23,"RB06",2.88093333333333,4.0476,-1.16666666666667,327,5.64423462816472,0.930963903402952,0.124952681387924,0.587911240196633,0.375304389468333,2.44345872508122,16.4380571428571,5.53037523765254,15.0583814285714,0.328618513560061,0.444844628826216,0.103152654867257,0.215372587060697,0.36963814665013,0.0139664804469274,414.489,3226,-5.85582935019088,-4.85999600201848,-7.25999603778126,1105.00001646578,90121.25,100,0,5.90623557208705,8.46463242765664,1.80000002682209,-7.80166271251939,-5.65999601393941,-10.6599960884452,"SUMM"
"50",2022-11-23,"RB07",11.7405,10.7405,1,327,8.95587420214097,0.412523217484591,0.0294006309148926,0.82835162902426,0.3468780600559,1.54977474440191,17.7661449275362,8.39186487559345,17.2029869565217,0.457803207556994,0.515072281691947,0.0585121203677905,0.224956911750841,0.325566951076625,0,613.31,3226,-5.85582935019088,-4.85999600201848,-7.25999603778126,1105.00001646578,90121.25,100,0,5.90623557208705,8.46463242765664,1.80000002682209,-7.80166271251939,-5.65999601393941,-10.6599960884452,"SUMM"
