previous_snod,previous_snod_delta,previous_3d_precip,day_mean_temp,day_max_temp,day_min_temp,day_total_solar,day_pressure,day_rel_humidity,day_precip,dav_avg_wind_speed,day_max_wind_speed,snod_delta,pai_mean,pai_sd,rumple,height_max,height_mean,height_95pct,canopy_relief_ratio,entropy,pct_conifer,ndvi_total_mean,ndvi_con_mean,vertical_gap_fraction,Elevation
-0.99509980716412,0.10235674049848265,-1.0,0.5290601651592617,0.37751004016064216,0.49446494464944757,-0.3981393529641831,0.7100535940319028,-0.1637631333722558,-1.0,-0.5401859239282685,-0.5225104761020198,0.0031347962382444194,-0.9769511067210016,-0.8973945328649443,-0.9804696387337931,-0.9885489911511932,-0.9930797935460336,-0.9893850930894514,-1.0,0.4606936962552419,0.9209157927570795,1.0,1.0,0.7898441427853207,-0.9245508992692131
-0.991850955297438,0.08279214426190795,0.1049107142857153,0.2965788438851762,0.13253012048192692,0.3210332103321043,-0.5999329496563665,-0.5244943578142391,0.7284426485421946,-0.951093951093951,-0.5498643382710122,-0.484968870933599,0.0031347962382444194,-0.3776697074665113,-0.06093318118689239,-0.7449947085180206,-0.8106559988211877,-0.8481112162963371,-0.8258424539628022,-0.022143365177455077,1.0,-0.5566462211566205,-1.0,0.016545984977395234,-0.25206512916010027,1.0
-0.10144608276497746,0.08931367634076626,-0.9866071428571428,0.2040896578843896,0.07630522088353309,0.22509225092251017,-0.765016483209477,-0.7542754033018325,1.0,-0.7915057915057914,0.5247982260558648,0.17970890677225815,0.15360501567398122,-0.3776697074665113,-0.06093318118689239,-0.7449947085180206,-0.8106559988211877,-0.8481112162963371,-0.8258424539628022,-0.022143365177455077,1.0,-0.5566462211566205,-1.0,0.016545984977395234,-0.25206512916010027,1.0
-0.8572807449419401,0.06322754802533304,-0.9419642857142857,0.296106960283131,0.26506024096385294,0.24354243542435516,-0.39942448455048385,0.04387169750341324,0.008571102075741077,-1.0,-0.8089215781588462,-0.7069884006663576,-0.09717868338557989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5955442905569619,0.36800115999350513,-0.6664705357184069,-0.6618256287710254,-0.5711243595756028,1.0,-0.09569455900528268
-0.7303212785718634,0.07627061218304965,-0.9308035714285714,0.0650412898151802,-0.1967871485943783,0.15867158671586812,-0.4731798625467941,-0.013546632194147423,0.47161608874309224,-1.0,-0.7248834320601877,-0.6578235478713278,0.2288401253918495,-0.22727944695229596,-0.36070799841172074,-0.9763665431186574,0.6800567994707705,0.004361450768473496,0.6294684255065446,-0.20193684864365402,-0.8234701749088684,-0.31821332311197503,-0.3957453289288737,-0.5643110401161471,-0.9716691336803068,-0.3419483083701931
-0.6316656639090488,0.040434793409723335,-0.5424107142857142,0.4891073535194661,0.2971887550200807,0.564575645756459,-0.19056266413365375,-0.6547897982817747,0.8833846809394121,-0.9613899613899615,-0.8187182892037853,-0.8161679121662283,-0.17912225705329188,0.4274788912382206,-0.3986489653012799,-0.8836588725542371,0.010540907295589097,-0.030484243894571716,0.01878609948880805,0.7614165455020463,0.4542859036027591,0.21248188733804074,-0.07378580561738657,0.11585792172410914,-0.9943019943019944,0.833491271576366
-0.9288126287004551,0.050184483867616425,-0.8861607142857143,0.2481321274085737,0.22088353413654538,0.1476014760147608,0.29759177515784785,0.5752874956235674,0.07760766703696431,-1.0,-0.79690545494054,-0.7769955942015243,-0.047021943573667735,-0.8388250293025735,-0.40343764772755675,1.0,-0.7372704685186903,-0.8305838073390273,-0.7549559684186145,-0.6567247006111834,-1.0,-0.7718301753415208,-0.5794476996891398,-0.8552062712583686,0.47164962851237324,-0.7254294807969341
-0.9419546195932351,0.06322754802533304,-0.6785714285714288,-0.003696421549350015,-0.14859437751004112,-0.03321033210332103,-0.6861205788679666,-0.2511378632409813,0.7250115509815946,-0.9768339768339769,-0.11748879049520322,-0.37739121046077206,0.053291536050156685,0.03396082116855892,-0.710450362659307,-0.9761049157890382,0.8161732106999577,0.5250670532916293,0.8621253548484391,0.4387094889212022,-0.42694003805740666,-0.07958755131852957,-0.3404955649441195,-0.7886894541408358,-1.0,0.011870727325629327
-0.9567529203849099,0.10235674049848265,-0.8125,-0.13283523397561803,-0.3413654618473905,-0.08487084870848638,-0.5289713359780978,-0.6787051250976425,0.804262826977393,-1.0,-0.22125162416241828,-0.40563065627324957,0.053291536050156685,0.10837099042600729,0.18387119430076582,-0.4932519646671927,-0.22134824025547284,-0.4330801359339437,-0.25673224011769424,-0.15395329775208322,0.40329523040476456,0.01955660409699167,-0.14786597222083941,-0.08872507847256916,-0.6980056980056979,0.16310349092455723
-0.6971950805939693,0.07254402242370217,-0.8593749999999998,0.22925678332678046,0.008032128514055437,0.29889298892989014,-0.6452757445381907,0.2575476017343663,0.4030684295217639,-0.8481338481338481,-0.7906604055418622,-0.6870143958522037,0.028213166144200663,-0.22727944695229596,-0.36070799841172074,-0.9763665431186574,0.6800567994707705,0.004361450768473496,0.6294684255065446,-0.20193684864365402,-0.8234701749088684,-0.31821332311197503,-0.3957453289288737,-0.5643110401161471,-0.9716691336803068,-0.3419483083701931
-0.58125338767134,0.07627061218304965,-0.8459821428571428,-0.469130947699567,-0.7871485943775121,-0.36162361623616146,-0.9028608146616751,0.02361907839807942,0.5655781940876647,-0.9974259974259975,-0.0010362788319799865,-0.22895803743476084,-0.021943573667711602,-0.22727944695229596,-0.36070799841172074,-0.9763665431186574,0.6800567994707705,0.004361450768473496,0.6294684255065446,-0.20193684864365402,-0.8234701749088684,-0.31821332311197503,-0.3957453289288737,-0.5643110401161471,-0.9716691336803068,-0.3419483083701931
-0.9877101805502013,0.17246321034620915,-0.22321428571428548,0.2319307904050345,-0.07630522088353509,0.3247232472324735,-0.3998994244845504,-0.6389001104198764,1.0,-0.8867438867438867,-0.29530331403935495,-0.45695975434796055,-0.009404388714733591,-0.3776697074665113,-0.06093318118689239,-0.7449947085180206,-0.8106559988211877,-0.8481112162963371,-0.8258424539628022,-0.022143365177455077,1.0,-0.5566462211566205,-1.0,0.016545984977395234,-0.25206512916010027,1.0
-0.9893813972381861,0.12844286881391587,-0.9977678571428571,0.27502949272512867,0.12851405622489875,0.3579335793357945,-0.4444879030005041,0.35450162936626217,0.4900702254088287,-1.0,-0.8782593405414297,-0.8606953126429773,0.028213166144200663,0.7528673129940184,0.0400971272960855,-0.5060749634932894,1.0,0.8880977720991468,1.0,0.6680499438885015,0.21915778648742967,0.8387483739343,0.416922155942667,0.12356789854202788,-1.0,-0.44487243483824
-0.34589009472850396,0.06322754802533304,-0.7388392857142853,0.2072355485646884,-0.03212851405622574,0.29889298892989014,-0.33860423534670747,0.22641458619479504,0.5262626034277669,-0.5315315315315322,-0.588528025233598,-0.3145898521043229,-0.07210031347962387,-0.2342419955622712,-0.5915375527990482,-0.905646147722544,0.6211393904276026,0.12157821299655858,0.597865586863114,-0.04526173817483714,-0.7779715654854125,-0.9844267184188288,-0.7800791249810186,-1.0,-0.9490044406245522,0.05886247093713881
-0.7471899667371564,0.050184483867616425,-0.9598214285714286,-0.1792371215100259,-0.0843373493975913,-0.2583025830258311,-0.031178409789350936,-0.03767741240475697,0.5439588937445841,-1.0,-0.17717309141060122,-0.4303091902860301,0.0031347962382444194,-0.2848773769672821,-0.5976789612583475,-0.764999923961904,0.4962649375828201,-0.053539515079435995,0.4430025647938429,-0.1487859698367534,-0.8416911103944422,-0.6559367053971563,-0.5642708920931124,-0.8530331266964364,-1.0,-0.3890183537585298
-0.989879118362804,0.08931367634076626,-1.0,0.7664176169878114,0.5622489959839339,0.8597785977859782,-0.1472034419176399,-0.5720556947025569,0.20882081873332603,-1.0,-0.041413805574052054,-0.30170762194729583,0.0031347962382444194,0.10837099042600729,0.18387119430076582,-0.4932519646671927,-0.22134824025547284,-0.4330801359339437,-0.25673224011769424,-0.15395329775208322,0.40329523040476456,0.01955660409699167,-0.14786597222083941,-0.08872507847256916,-0.6980056980056979,0.16310349092455723
-0.9443305961431996,0.08931367634076626,-0.8504464285714285,0.09917420369642294,-0.09638554216867556,0.10332103321033292,-0.7767502933452543,0.7401632059465189,0.22449023869879947,-0.9974259974259975,-0.6127583866021418,-0.6546395656864163,-0.021943573667711602,-0.05726962534042912,0.3756978490615033,-0.010989687221481081,0.695626496731093,0.7067755205381936,0.7175568829776504,0.7608619093959377,-0.9761125789436641,1.0,0.8966824337995623,0.7101285907292063,-0.7478712958938956,-1.0
-0.8353495455706753,0.14148593297163248,-0.9799107142857143,0.21289815178922655,0.04016064257028029,0.1845018450184508,-0.9182544560540873,-0.09994344348389916,0.9969694581833783,0.9639639639639648,0.07321038029160865,-0.059143932757998785,0.15360501567398122,-0.2848773769672821,-0.5976789612583475,-0.764999923961904,0.4962649375828201,-0.053539515079435995,0.4430025647938429,-0.1487859698367534,-0.8416911103944422,-0.6559367053971563,-0.5642708920931124,-0.8530331266964364,-1.0,-0.3890183537585298
-0.6958841113089941,0.33061036325852244,-0.43526785714285643,-0.22674007078254022,-0.48594377510040254,-0.1328413284132831,-0.7341733251382914,-0.7402709326438963,0.77967717985988,-0.861003861003861,-0.1788880172052587,-0.28570342550055106,-0.13479623824451414,0.10837099042600729,0.18387119430076582,-0.4932519646671927,-0.22134824025547284,-0.4330801359339437,-0.25673224011769424,-0.15395329775208322,0.40329523040476456,0.01955660409699167,-0.14786597222083941,-0.08872507847256916,-0.6980056980056979,0.16310349092455723
-0.9532970297808661,0.08931367634076626,-1.0,0.18128195045222273,-0.1325301204819287,0.30627306273062826,-0.8698664580655976,0.2695052651423,0.950305925364372,-0.9536679536679536,-0.8929322580966721,-0.797402014923344,0.028213166144200663,-0.12708579739905157,-0.6126422506787361,-0.8444136498414327,0.7341900889151791,0.29045658960621434,0.7713560774665309,0.18843324421993812,-0.8464915873125873,-1.0,-0.8481983236113941,-0.9052308967129485,-0.9942698021794067,-0.24047454435929128
-0.9148474517879244,0.10235674049848265,-0.5513392857142864,0.10405033425088606,-0.12449799196787237,0.14391143911439208,-0.2061798066715107,0.04322533731920064,0.3856063155542768,-0.9974259974259975,-0.5362841108442442,-0.576825881384948,-0.047021943573667735,0.7528673129940184,0.0400971272960855,-0.5060749634932894,1.0,0.8880977720991468,1.0,0.6680499438885015,0.21915778648742967,0.8387483739343,0.416922155942667,0.12356789854202788,-1.0,-0.44487243483824
-0.8353454047959281,0.06492314636583618,-0.953125,0.12906016515926155,-0.04819277108433839,0.20295202952029645,0.24300162038330364,-0.7424254665912631,-0.23175157014424208,-1.0,-0.1821929475793468,-0.4224683853658715,-0.008902821316614351,0.10837099042600729,0.18387119430076582,-0.4932519646671927,-0.22134824025547284,-0.4330801359339437,-0.25673224011769424,-0.15395329775208322,0.40329523040476456,0.01955660409699167,-0.14786597222083941,-0.08872507847256916,-0.6980056980056979,0.16310349092455723
-0.9167944440740752,0.12844286881391587,-0.9754464285714285,0.17121510027526643,-0.1405622489959849,0.26568265682656933,-0.696625132703804,0.7077913333871586,0.21756269598021105,-1.0,-0.7385538757574248,-0.7692540879250409,0.0031347962382444194,-0.8388250293025735,-0.40343764772755675,1.0,-0.7372704685186903,-0.8305838073390273,-0.7549559684186145,-0.6567247006111834,-1.0,-0.7718301753415208,-0.5794476996891398,-0.8552062712583686,0.47164962851237324,-0.7254294807969341
-0.9920165862873276,0.10095461110152826,-0.6272321428571426,0.7057019268580422,0.5823293172690751,0.7859778597785991,0.39244007375537704,0.4083649780506533,0.6972733400459163,-0.9356499356499357,-0.7040842560828673,-0.6597328646638303,-0.00023824451410670022,0.046375143122998175,0.2367710973244359,-0.6813245313511942,0.2511702370868709,0.08564783824485556,0.25184661234797856,0.31324456352888563,-0.2454679790695674,0.18000551988284474,-0.14045617747380978,-0.2946244733206218,-0.6940266437473133,-0.3353229102990861
-0.6224151731237217,-0.07969614898000665,0.7165178571428579,-0.45025560361777306,-0.6787148594377503,-0.36900369003689826,-0.9500195563502263,-0.880369502571986,0.8255556143743619,-1.0,0.4627407028830368,-0.01162171144523061,0.1333805238143393,0.4274788912382206,-0.3986489653012799,-0.8836588725542371,0.010540907295589097,-0.030484243894571716,0.01878609948880805,0.7614165455020463,0.4542859036027591,0.21248188733804074,-0.07378580561738657,0.11585792172410914,-0.9943019943019944,0.833491271576366
-0.6314652504112824,0.11539980465619926,-0.5691964285714286,-0.2561541486433325,-0.5060240963855431,-0.2103321033210308,-0.4737106777672243,-0.6027039401039684,0.824633422309758,-0.9794079794079794,-0.29966898338529513,-0.2803395836408401,0.028213166144200663,-0.3776697074665113,-0.06093318118689239,-0.7449947085180206,-0.8106559988211877,-0.8481112162963371,-0.8258424539628022,-0.022143365177455077,1.0,-0.5566462211566205,-1.0,0.016545984977395234,-0.25206512916010027,1.0
-0.8591391246485,0.11539980465619926,-1.0,0.23067243413291494,-0.07228915662650681,0.36162361623616346,-0.6090685589763648,-0.08157604158252774,0.9500623770900645,-1.0,-0.8698148447776206,-0.8637125883333945,-0.047021943573667735,0.03396082116855892,-0.710450362659307,-0.9761049157890382,0.8161732106999577,0.5250670532916293,0.8621253548484391,0.4387094889212022,-0.42694003805740666,-0.07958755131852957,-0.3404955649441195,-0.7886894541408358,-1.0,0.011870727325629327
-0.7483932758787034,0.07627061218304965,-0.9397321428571427,0.19512386944553795,-0.1325301204819287,0.3394833948339493,-0.9343186008828296,0.1696426166814473,1.0,-0.7400257400257406,-0.8312012454860735,-0.7069884006663576,-0.021943573667711602,0.8505288682029333,1.0,-0.6012233689539104,0.8550270847425587,1.0,0.8847872497209941,1.0,-0.13515420059687777,0.5835325570419805,0.31588155231199955,0.17661649157617765,-1.0,-0.18019997206050242
-0.9925606840891145,0.08931367634076626,-1.0,0.4139205662603236,0.38554216867469737,0.38007380073800845,-0.2360172095881995,0.7451186340254385,-0.17866660122632705,-1.0,-0.65667965394661,-0.46458450289535913,0.0031347962382444194,-0.9769511067210016,-0.8973945328649443,-0.9804696387337931,-0.9885489911511932,-0.9930797935460336,-0.9893850930894514,-1.0,0.4606936962552419,0.9209157927570795,1.0,1.0,0.7898441427853207,-0.9245508992692131
-0.5758016436391281,0.07627061218304965,-1.0,0.006055839559576448,-0.20080321285140657,0.07749077490775003,-0.8506453595574666,-0.4967547332417843,0.8925597595579855,-0.9433719433719434,-0.252545224241162,-0.325391049365374,-0.07210031347962387,0.10837099042600729,0.18387119430076582,-0.4932519646671927,-0.22134824025547284,-0.4330801359339437,-0.25673224011769424,-0.15395329775208322,0.40329523040476456,0.01955660409699167,-0.14786597222083941,-0.08872507847256916,-0.6980056980056979,0.16310349092455723
-0.8363648635386978,0.16757206128706548,-0.6026785714285705,0.1207235548564698,-0.1967871485943783,0.2398523985239862,-0.8008325417667774,0.3329024265438276,0.8625793885673323,-0.8944658944658944,-0.7644442203062111,-0.7424088529523905,0.0031347962382444194,0.046375143122998175,0.2367710973244359,-0.6813245313511942,0.2511702370868709,0.08564783824485556,0.25184661234797856,0.31324456352888563,-0.2454679790695674,0.18000551988284474,-0.14045617747380978,-0.2946244733206218,-0.6940266437473133,-0.3353229102990861
-0.9666121050580806,0.08931367634076626,-0.9129464285714285,0.10200550530869168,-0.22891566265060337,0.22878228782287913,-0.8334637090015079,0.1654951388327539,0.8221070635446723,-1.0,-0.5390494241744347,-0.6005562605613863,-0.02612330198537105,-0.22727944695229596,-0.36070799841172074,-0.9763665431186574,0.6800567994707705,0.004361450768473496,0.6294684255065446,-0.20193684864365402,-0.8234701749088684,-0.31821332311197503,-0.3957453289288737,-0.5643110401161471,-0.9716691336803068,-0.3419483083701931
-0.5672832418291127,0.6077754766099992,-0.9866071428571428,0.019740464018876525,-0.3092369477911655,0.11808118081180896,-0.8099681510867729,-0.8093776090059601,1.0,-0.7554697554697554,-0.22553133673596226,-0.21625978852848338,0.08463949843260199,-0.3776697074665113,-0.06093318118689239,-0.7449947085180206,-0.8106559988211877,-0.8481112162963371,-0.8258424539628022,-0.022143365177455077,1.0,-0.5566462211566205,-1.0,0.016545984977395234,-0.25206512916010027,1.0
-0.7413390520193108,0.4414764085991132,-1.0,0.21053873377900234,-0.0923694779116474,0.32841328413284243,-0.9147343130133541,-0.06547090032590053,0.7827264366445952,-0.44658944658944544,-0.6677448200934943,-0.6810328059537416,-0.09717868338557989,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5955442905569619,0.36800115999350513,-0.6664705357184069,-0.6618256287710254,-0.5711243595756028,1.0,-0.09569455900528268
-0.903607732814025,0.011055291394466815,-0.8013392857142857,0.26244593000393346,0.03212851405622419,0.35424354243542533,-0.5849583729116612,0.05652958444423528,0.849469837174224,-0.4285714285714278,-0.8825751284124526,-0.8419748027663866,-0.047021943573667735,-0.12708579739905157,-0.6126422506787361,-0.8444136498414327,0.7341900889151791,0.29045658960621434,0.7713560774665309,0.18843324421993812,-0.8464915873125873,-1.0,-0.8481983236113941,-0.9052308967129485,-0.9942698021794067,-0.24047454435929128
-0.9686626167129122,0.07627061218304965,-0.6473214285714295,0.08313016122689842,-0.07630522088353509,0.14391143911439208,-0.5843716824048731,0.18273141041175323,0.5777359676530054,-1.0,-0.8918345564800797,-0.7971896646009429,0.5799373040752351,-0.2342419955622712,-0.5915375527990482,-0.905646147722544,0.6211393904276026,0.12157821299655858,0.597865586863114,-0.04526173817483714,-0.7779715654854125,-0.9844267184188288,-0.7800791249810186,-1.0,-0.9490044406245522,0.05886247093713881
0.664458943597265,0.011055291394466815,-0.9419642857142857,0.4807707432166741,0.39357429718875614,0.49815498154981697,0.7174107392300371,-0.6078209582289809,-0.759070913112377,-1.0,-0.7120133699409495,-0.6895980853595669,-0.1724137931034483,-0.3776697074665113,-0.06093318118689239,-0.7449947085180206,-0.8106559988211877,-0.8481112162963371,-0.8258424539628022,-0.022143365177455077,1.0,-0.5566462211566205,-1.0,0.016545984977395234,-0.25206512916010027,1.0
-0.5363657331013947,0.10235674049848265,-1.0,0.13645300825796403,-0.18072289156626598,0.2767527675276762,-0.6108006928535518,-0.2385338396488348,0.7129772005593025,-0.9819819819819819,-0.29387392015851654,-0.36700698727765246,-0.021943573667711602,1.0,-0.010570031183379958,-0.7674160609294276,0.35176790843535555,0.29329447622557536,0.3564737246860905,0.7393708828442618,0.603971546653647,0.5066220059334092,0.18473306544999746,0.22361667109180705,-0.9827607079731726,0.33502749905014606
-0.9774567941210937,0.08931367634076626,-0.5066964285714275,-0.0891073535194642,-0.33734939759036264,1.7763568394002505e-15,-0.6653629099849125,0.8210659556704236,0.4642101339542537,-1.0,-0.4421870001748859,-0.6234940452608848,0.0031347962382444194,-0.05726962534042912,0.3756978490615033,-0.010989687221481081,0.695626496731093,0.7067755205381936,0.7175568829776504,0.7608619093959377,-0.9761125789436641,1.0,0.8966824337995623,0.7101285907292063,-0.7478712958938956,-1.0
-0.9065659022934509,0.08931367634076626,-1.0,0.15564294140778712,-0.12851405622490053,0.2693726937269385,-0.8626585461250478,0.38536532816241564,0.6672276830374353,-1.0,-0.9616002455735594,-0.9647149495166047,-0.047021943573667735,0.7528673129940184,0.0400971272960855,-0.5060749634932894,1.0,0.8880977720991468,1.0,0.6680499438885015,0.21915778648742967,0.8387483739343,0.416922155942667,0.12356789854202788,-1.0,-0.44487243483824
-0.9664199731098088,0.07627061218304965,-0.725446428571428,0.5186787259142756,0.4016064257028109,0.5461254612546136,-0.5396155780298371,0.37168403759658597,0.6898462488015726,-0.9948519948519948,-0.8952557355388167,-0.7755271805899507,0.028213166144200663,-0.44984614192499495,0.07899462953970038,-0.322337265816087,-0.39106032926534984,-0.5018608929953587,-0.39618890364604187,0.07654395667111125,-0.7489010100227134,-0.7446505192834505,-0.7036808175434281,-0.37901860854621205,-0.20673574304859288,-0.6783042682476508
-0.9994078692111451,0.12122353280261966,-0.6428571428571422,0.588360204482895,0.5582329317269061,0.5977859778597798,-0.1957311281220312,0.40987315181382034,0.757609113457725,-0.9691119691119692,-0.8873545515226072,-0.8763175063547604,0.02551724137931033,0.046375143122998175,0.2367710973244359,-0.6813245313511942,0.2511702370868709,0.08564783824485556,0.25184661234797856,0.31324456352888563,-0.2454679790695674,0.18000551988284474,-0.14045617747380978,-0.2946244733206218,-0.6940266437473133,-0.3353229102990861
-0.6336789085911552,0.07627061218304965,-1.0,0.06283916633897091,-0.25702811244980006,0.1254612546125471,-0.6115270715762418,0.1911340928065175,0.46668389961086865,-1.0,-0.7445808648506782,-0.789044868932177,0.0031347962382444194,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.5955442905569619,0.36800115999350513,-0.6664705357184069,-0.6618256287710254,-0.5711243595756028,1.0,-0.09569455900528268
-0.8874048812280875,0.07627061218304965,-0.9910714285714286,0.09115218246166057,0.10843373493975816,1.7763568394002505e-15,0.47496787171034316,0.5569200937221959,0.24580793978583815,-1.0,-0.9129931413312212,-0.8177821125497118,0.053291536050156685,-0.8388250293025735,-0.40343764772755675,1.0,-0.7372704685186903,-0.8305838073390273,-0.7549559684186145,-0.6567247006111834,-1.0,-0.7718301753415208,-0.5794476996891398,-0.8552062712583686,0.47164962851237324,-0.7254294807969341
-0.6187870262901929,0.08931367634076626,-0.7991071428571428,0.024773889107354785,-0.16465863453815355,0.051660516605166684,-0.277979549645191,0.11971129245102086,0.7699922004109232,-0.9047619047619047,-0.236120696960177,-0.28852157685157964,-0.021943573667711602,-0.22727944695229596,-0.36070799841172074,-0.9763665431186574,0.6800567994707705,0.004361450768473496,0.6294684255065446,-0.20193684864365402,-0.8234701749088684,-0.31821332311197503,-0.3957453289288737,-0.5643110401161471,-0.9716691336803068,-0.3419483083701931
-0.7204231706160686,0.07627061218304965,-0.8839285714285713,0.1191506095163204,0.09236947791164574,0.025830258302583786,0.5352014304073314,0.46416740728768224,0.050657669603810795,-1.0,-0.623588904828813,-0.6460968191360297,-0.021943573667711602,0.046375143122998175,0.2367710973244359,-0.6813245313511942,0.2511702370868709,0.08564783824485556,0.25184661234797856,0.31324456352888563,-0.2454679790695674,0.18000551988284474,-0.14045617747380978,-0.2946244733206218,-0.6940266437473133,-0.3353229102990861
-0.9747015226042823,0.11539980465619926,-0.8303571428571427,0.14337396775462152,-0.09638554216867556,0.21771217712177227,-0.5537240878359503,0.5654843661630133,0.051809535133143125,-1.0,-0.8975085243668689,-0.9119685143474807,0.0031347962382444194,-0.44984614192499495,0.07899462953970038,-0.322337265816087,-0.39106032926534984,-0.5018608929953587,-0.39618890364604187,0.07654395667111125,-0.7489010100227134,-0.7446505192834505,-0.7036808175434281,-0.37901860854621205,-0.20673574304859288,-0.6783042682476508
